2020-08,10,CVE-2018-20060,2020-03-17T16:38:31+00:00,RHSA-2020:0851,python-virtualenv
2020-08,10,CVE-2018-20060,2020-05-12T18:58:38+00:00,RHSA-2020:2081,python-virtualenv
2020-08,10,CVE-2018-20060,2019-08-06T13:26:10+00:00,RHSA-2019:2272,python-urllib3
2020-08,10,CVE-2018-20060,2020-03-17T16:37:46+00:00,RHSA-2020:0850,python-pip
2020-08,10,CVE-2018-20060,2020-05-12T18:59:30+00:00,RHSA-2020:2068,python-pip
2020-08,100,CVE-2018-20060,2020-03-17T16:38:31+00:00,RHSA-2020:0851,python-virtualenv
2020-08,100,CVE-2018-20060,2020-05-12T18:58:38+00:00,RHSA-2020:2081,python-virtualenv
2020-08,100,CVE-2018-20060,2019-08-06T13:26:10+00:00,RHSA-2019:2272,python-urllib3
2020-08,100,CVE-2018-20060,2020-03-17T16:37:46+00:00,RHSA-2020:0850,python-pip
2020-08,100,CVE-2018-20060,2020-05-12T18:59:30+00:00,RHSA-2020:2068,python-pip
